,exchange,cal_date,is_open
2429,SSE,20060826,0
2430,SSE,20060827,0
2431,SSE,20060828,1
2432,SSE,20060829,1
2433,SSE,20060830,1
2434,SSE,20060831,1
2435,SSE,20060901,1
2436,SSE,20060902,0
2437,SSE,20060903,0
2438,SSE,20060904,1
2439,SSE,20060905,1
2440,SSE,20060906,1
2441,SSE,20060907,1
2442,SSE,20060908,1
2443,SSE,20060909,0
2444,SSE,20060910,0
2445,SSE,20060911,1
2446,SSE,20060912,1
2447,SSE,20060913,1
2448,SSE,20060914,1
2449,SSE,20060915,1
2450,SSE,20060916,0
2451,SSE,20060917,0
2452,SSE,20060918,1
2453,SSE,20060919,1
2454,SSE,20060920,1
2455,SSE,20060921,1
2456,SSE,20060922,1
2457,SSE,20060923,0
2458,SSE,20060924,0
2459,SSE,20060925,1
2460,SSE,20060926,1
2461,SSE,20060927,1
2462,SSE,20060928,1
2463,SSE,20060929,1
2464,SSE,20060930,0
2465,SSE,20061001,0
2466,SSE,20061002,0
2467,SSE,20061003,0
2468,SSE,20061004,0
2469,SSE,20061005,0
2470,SSE,20061006,0
2471,SSE,20061007,0
2472,SSE,20061008,0
2473,SSE,20061009,1
2474,SSE,20061010,1
2475,SSE,20061011,1
2476,SSE,20061012,1
2477,SSE,20061013,1
2478,SSE,20061014,0
2479,SSE,20061015,0
2480,SSE,20061016,1
2481,SSE,20061017,1
2482,SSE,20061018,1
2483,SSE,20061019,1
2484,SSE,20061020,1
2485,SSE,20061021,0
2486,SSE,20061022,0
2487,SSE,20061023,1
2488,SSE,20061024,1
2489,SSE,20061025,1
2490,SSE,20061026,1
2491,SSE,20061027,1
2492,SSE,20061028,0
2493,SSE,20061029,0
2494,SSE,20061030,1
2495,SSE,20061031,1
2496,SSE,20061101,1
2497,SSE,20061102,1
2498,SSE,20061103,1
2499,SSE,20061104,0
2500,SSE,20061105,0
2501,SSE,20061106,1
2502,SSE,20061107,1
2503,SSE,20061108,1
2504,SSE,20061109,1
2505,SSE,20061110,1
2506,SSE,20061111,0
2507,SSE,20061112,0
2508,SSE,20061113,1
2509,SSE,20061114,1
2510,SSE,20061115,1
2511,SSE,20061116,1
2512,SSE,20061117,1
2513,SSE,20061118,0
2514,SSE,20061119,0
2515,SSE,20061120,1
2516,SSE,20061121,1
2517,SSE,20061122,1
2518,SSE,20061123,1
2519,SSE,20061124,1
2520,SSE,20061125,0
2521,SSE,20061126,0
2522,SSE,20061127,1
2523,SSE,20061128,1
2524,SSE,20061129,1
2525,SSE,20061130,1
2526,SSE,20061201,1
2527,SSE,20061202,0
2528,SSE,20061203,0
2529,SSE,20061204,1
2530,SSE,20061205,1
2531,SSE,20061206,1
2532,SSE,20061207,1
2533,SSE,20061208,1
2534,SSE,20061209,0
2535,SSE,20061210,0
2536,SSE,20061211,1
2537,SSE,20061212,1
2538,SSE,20061213,1
2539,SSE,20061214,1
2540,SSE,20061215,1
2541,SSE,20061216,0
2542,SSE,20061217,0
2543,SSE,20061218,1
2544,SSE,20061219,1
2545,SSE,20061220,1
2546,SSE,20061221,1
2547,SSE,20061222,1
2548,SSE,20061223,0
2549,SSE,20061224,0
2550,SSE,20061225,1
2551,SSE,20061226,1
2552,SSE,20061227,1
2553,SSE,20061228,1
2554,SSE,20061229,1
2555,SSE,20061230,0
2556,SSE,20061231,0
2557,SSE,20070101,0
2558,SSE,20070102,0
2559,SSE,20070103,0
2560,SSE,20070104,1
2561,SSE,20070105,1
2562,SSE,20070106,0
2563,SSE,20070107,0
2564,SSE,20070108,1
2565,SSE,20070109,1
2566,SSE,20070110,1
2567,SSE,20070111,1
2568,SSE,20070112,1
2569,SSE,20070113,0
2570,SSE,20070114,0
2571,SSE,20070115,1
2572,SSE,20070116,1
2573,SSE,20070117,1
2574,SSE,20070118,1
2575,SSE,20070119,1
2576,SSE,20070120,0
2577,SSE,20070121,0
2578,SSE,20070122,1
2579,SSE,20070123,1
2580,SSE,20070124,1
2581,SSE,20070125,1
2582,SSE,20070126,1
2583,SSE,20070127,0
2584,SSE,20070128,0
2585,SSE,20070129,1
2586,SSE,20070130,1
2587,SSE,20070131,1
2588,SSE,20070201,1
2589,SSE,20070202,1
2590,SSE,20070203,0
2591,SSE,20070204,0
2592,SSE,20070205,1
2593,SSE,20070206,1
2594,SSE,20070207,1
2595,SSE,20070208,1
2596,SSE,20070209,1
2597,SSE,20070210,0
2598,SSE,20070211,0
2599,SSE,20070212,1
2600,SSE,20070213,1
2601,SSE,20070214,1
2602,SSE,20070215,1
2603,SSE,20070216,1
2604,SSE,20070217,0
2605,SSE,20070218,0
2606,SSE,20070219,0
2607,SSE,20070220,0
2608,SSE,20070221,0
2609,SSE,20070222,0
2610,SSE,20070223,0
2611,SSE,20070224,0
2612,SSE,20070225,0
2613,SSE,20070226,1
2614,SSE,20070227,1
2615,SSE,20070228,1
2616,SSE,20070301,1
2617,SSE,20070302,1
2618,SSE,20070303,0
2619,SSE,20070304,0
2620,SSE,20070305,1
2621,SSE,20070306,1
2622,SSE,20070307,1
2623,SSE,20070308,1
2624,SSE,20070309,1
2625,SSE,20070310,0
2626,SSE,20070311,0
2627,SSE,20070312,1
2628,SSE,20070313,1
2629,SSE,20070314,1
2630,SSE,20070315,1
2631,SSE,20070316,1
2632,SSE,20070317,0
2633,SSE,20070318,0
2634,SSE,20070319,1
2635,SSE,20070320,1
2636,SSE,20070321,1
2637,SSE,20070322,1
2638,SSE,20070323,1
2639,SSE,20070324,0
2640,SSE,20070325,0
2641,SSE,20070326,1
2642,SSE,20070327,1
2643,SSE,20070328,1
2644,SSE,20070329,1
2645,SSE,20070330,1
2646,SSE,20070331,0
2647,SSE,20070401,0
2648,SSE,20070402,1
2649,SSE,20070403,1
2650,SSE,20070404,1
2651,SSE,20070405,1
2652,SSE,20070406,1
2653,SSE,20070407,0
2654,SSE,20070408,0
2655,SSE,20070409,1
2656,SSE,20070410,1
2657,SSE,20070411,1
2658,SSE,20070412,1
2659,SSE,20070413,1
2660,SSE,20070414,0
2661,SSE,20070415,0
2662,SSE,20070416,1
2663,SSE,20070417,1
2664,SSE,20070418,1
2665,SSE,20070419,1
2666,SSE,20070420,1
2667,SSE,20070421,0
2668,SSE,20070422,0
2669,SSE,20070423,1
2670,SSE,20070424,1
2671,SSE,20070425,1
2672,SSE,20070426,1
2673,SSE,20070427,1
2674,SSE,20070428,0
2675,SSE,20070429,0
2676,SSE,20070430,1
2677,SSE,20070501,0
2678,SSE,20070502,0
2679,SSE,20070503,0
2680,SSE,20070504,0
2681,SSE,20070505,0
2682,SSE,20070506,0
2683,SSE,20070507,0
2684,SSE,20070508,1
2685,SSE,20070509,1
2686,SSE,20070510,1
2687,SSE,20070511,1
2688,SSE,20070512,0
2689,SSE,20070513,0
2690,SSE,20070514,1
2691,SSE,20070515,1
2692,SSE,20070516,1
2693,SSE,20070517,1
2694,SSE,20070518,1
2695,SSE,20070519,0
2696,SSE,20070520,0
2697,SSE,20070521,1
2698,SSE,20070522,1
2699,SSE,20070523,1
2700,SSE,20070524,1
2701,SSE,20070525,1
2702,SSE,20070526,0
2703,SSE,20070527,0
2704,SSE,20070528,1
2705,SSE,20070529,1
2706,SSE,20070530,1
2707,SSE,20070531,1
2708,SSE,20070601,1
2709,SSE,20070602,0
2710,SSE,20070603,0
2711,SSE,20070604,1
2712,SSE,20070605,1
2713,SSE,20070606,1
2714,SSE,20070607,1
2715,SSE,20070608,1
2716,SSE,20070609,0
2717,SSE,20070610,0
2718,SSE,20070611,1
2719,SSE,20070612,1
2720,SSE,20070613,1
2721,SSE,20070614,1
2722,SSE,20070615,1
2723,SSE,20070616,0
2724,SSE,20070617,0
2725,SSE,20070618,1
2726,SSE,20070619,1
2727,SSE,20070620,1
2728,SSE,20070621,1
2729,SSE,20070622,1
2730,SSE,20070623,0
2731,SSE,20070624,0
2732,SSE,20070625,1
2733,SSE,20070626,1
2734,SSE,20070627,1
2735,SSE,20070628,1
2736,SSE,20070629,1
2737,SSE,20070630,0
2738,SSE,20070701,0
2739,SSE,20070702,1
2740,SSE,20070703,1
2741,SSE,20070704,1
2742,SSE,20070705,1
2743,SSE,20070706,1
2744,SSE,20070707,0
2745,SSE,20070708,0
2746,SSE,20070709,1
2747,SSE,20070710,1
2748,SSE,20070711,1
2749,SSE,20070712,1
2750,SSE,20070713,1
2751,SSE,20070714,0
2752,SSE,20070715,0
2753,SSE,20070716,1
2754,SSE,20070717,1
2755,SSE,20070718,1
2756,SSE,20070719,1
2757,SSE,20070720,1
2758,SSE,20070721,0
2759,SSE,20070722,0
2760,SSE,20070723,1
2761,SSE,20070724,1
2762,SSE,20070725,1
2763,SSE,20070726,1
2764,SSE,20070727,1
2765,SSE,20070728,0
2766,SSE,20070729,0
2767,SSE,20070730,1
2768,SSE,20070731,1
2769,SSE,20070801,1
2770,SSE,20070802,1
2771,SSE,20070803,1
2772,SSE,20070804,0
2773,SSE,20070805,0
2774,SSE,20070806,1
2775,SSE,20070807,1
2776,SSE,20070808,1
2777,SSE,20070809,1
2778,SSE,20070810,1
2779,SSE,20070811,0
2780,SSE,20070812,0
2781,SSE,20070813,1
2782,SSE,20070814,1
2783,SSE,20070815,1
2784,SSE,20070816,1
2785,SSE,20070817,1
2786,SSE,20070818,0
2787,SSE,20070819,0
2788,SSE,20070820,1
2789,SSE,20070821,1
2790,SSE,20070822,1
2791,SSE,20070823,1
2792,SSE,20070824,1
2793,SSE,20070825,0
2794,SSE,20070826,0
2795,SSE,20070827,1
2796,SSE,20070828,1
2797,SSE,20070829,1
2798,SSE,20070830,1
2799,SSE,20070831,1
2800,SSE,20070901,0
2801,SSE,20070902,0
2802,SSE,20070903,1
2803,SSE,20070904,1
2804,SSE,20070905,1
2805,SSE,20070906,1
2806,SSE,20070907,1
2807,SSE,20070908,0
2808,SSE,20070909,0
2809,SSE,20070910,1
2810,SSE,20070911,1
2811,SSE,20070912,1
2812,SSE,20070913,1
2813,SSE,20070914,1
2814,SSE,20070915,0
2815,SSE,20070916,0
2816,SSE,20070917,1
2817,SSE,20070918,1
2818,SSE,20070919,1
2819,SSE,20070920,1
2820,SSE,20070921,1
2821,SSE,20070922,0
2822,SSE,20070923,0
2823,SSE,20070924,1
2824,SSE,20070925,1
2825,SSE,20070926,1
2826,SSE,20070927,1
2827,SSE,20070928,1
2828,SSE,20070929,0
2829,SSE,20070930,0
2830,SSE,20071001,0
2831,SSE,20071002,0
2832,SSE,20071003,0
2833,SSE,20071004,0
2834,SSE,20071005,0
2835,SSE,20071006,0
2836,SSE,20071007,0
2837,SSE,20071008,1
2838,SSE,20071009,1
2839,SSE,20071010,1
2840,SSE,20071011,1
2841,SSE,20071012,1
2842,SSE,20071013,0
2843,SSE,20071014,0
2844,SSE,20071015,1
2845,SSE,20071016,1
2846,SSE,20071017,1
2847,SSE,20071018,1
2848,SSE,20071019,1
2849,SSE,20071020,0
2850,SSE,20071021,0
2851,SSE,20071022,1
2852,SSE,20071023,1
2853,SSE,20071024,1
2854,SSE,20071025,1
2855,SSE,20071026,1
2856,SSE,20071027,0
2857,SSE,20071028,0
2858,SSE,20071029,1
2859,SSE,20071030,1
2860,SSE,20071031,1
2861,SSE,20071101,1
2862,SSE,20071102,1
2863,SSE,20071103,0
2864,SSE,20071104,0
2865,SSE,20071105,1
2866,SSE,20071106,1
2867,SSE,20071107,1
2868,SSE,20071108,1
2869,SSE,20071109,1
2870,SSE,20071110,0
2871,SSE,20071111,0
2872,SSE,20071112,1
2873,SSE,20071113,1
2874,SSE,20071114,1
2875,SSE,20071115,1
2876,SSE,20071116,1
2877,SSE,20071117,0
2878,SSE,20071118,0
2879,SSE,20071119,1
2880,SSE,20071120,1
2881,SSE,20071121,1
2882,SSE,20071122,1
2883,SSE,20071123,1
2884,SSE,20071124,0
2885,SSE,20071125,0
2886,SSE,20071126,1
2887,SSE,20071127,1
2888,SSE,20071128,1
2889,SSE,20071129,1
2890,SSE,20071130,1
2891,SSE,20071201,0
2892,SSE,20071202,0
2893,SSE,20071203,1
2894,SSE,20071204,1
2895,SSE,20071205,1
2896,SSE,20071206,1
2897,SSE,20071207,1
2898,SSE,20071208,0
2899,SSE,20071209,0
2900,SSE,20071210,1
2901,SSE,20071211,1
2902,SSE,20071212,1
2903,SSE,20071213,1
2904,SSE,20071214,1
2905,SSE,20071215,0
2906,SSE,20071216,0
2907,SSE,20071217,1
2908,SSE,20071218,1
2909,SSE,20071219,1
2910,SSE,20071220,1
2911,SSE,20071221,1
2912,SSE,20071222,0
2913,SSE,20071223,0
2914,SSE,20071224,1
2915,SSE,20071225,1
2916,SSE,20071226,1
2917,SSE,20071227,1
2918,SSE,20071228,1
2919,SSE,20071229,0
2920,SSE,20071230,0
2921,SSE,20071231,0
2922,SSE,20080101,0
2923,SSE,20080102,1
2924,SSE,20080103,1
2925,SSE,20080104,1
2926,SSE,20080105,0
2927,SSE,20080106,0
2928,SSE,20080107,1
2929,SSE,20080108,1
2930,SSE,20080109,1
2931,SSE,20080110,1
2932,SSE,20080111,1
2933,SSE,20080112,0
2934,SSE,20080113,0
2935,SSE,20080114,1
2936,SSE,20080115,1
2937,SSE,20080116,1
2938,SSE,20080117,1
2939,SSE,20080118,1
2940,SSE,20080119,0
2941,SSE,20080120,0
2942,SSE,20080121,1
2943,SSE,20080122,1
2944,SSE,20080123,1
2945,SSE,20080124,1
2946,SSE,20080125,1
2947,SSE,20080126,0
2948,SSE,20080127,0
2949,SSE,20080128,1
2950,SSE,20080129,1
2951,SSE,20080130,1
2952,SSE,20080131,1
2953,SSE,20080201,1
2954,SSE,20080202,0
2955,SSE,20080203,0
2956,SSE,20080204,1
2957,SSE,20080205,1
2958,SSE,20080206,0
2959,SSE,20080207,0
2960,SSE,20080208,0
2961,SSE,20080209,0
2962,SSE,20080210,0
2963,SSE,20080211,0
2964,SSE,20080212,0
2965,SSE,20080213,1
2966,SSE,20080214,1
2967,SSE,20080215,1
2968,SSE,20080216,0
2969,SSE,20080217,0
2970,SSE,20080218,1
2971,SSE,20080219,1
2972,SSE,20080220,1
2973,SSE,20080221,1
2974,SSE,20080222,1
2975,SSE,20080223,0
2976,SSE,20080224,0
2977,SSE,20080225,1
2978,SSE,20080226,1
2979,SSE,20080227,1
2980,SSE,20080228,1
2981,SSE,20080229,1
2982,SSE,20080301,0
2983,SSE,20080302,0
2984,SSE,20080303,1
2985,SSE,20080304,1
2986,SSE,20080305,1
2987,SSE,20080306,1
2988,SSE,20080307,1
2989,SSE,20080308,0
2990,SSE,20080309,0
2991,SSE,20080310,1
2992,SSE,20080311,1
2993,SSE,20080312,1
2994,SSE,20080313,1
2995,SSE,20080314,1
2996,SSE,20080315,0
2997,SSE,20080316,0
2998,SSE,20080317,1
2999,SSE,20080318,1
3000,SSE,20080319,1
3001,SSE,20080320,1
3002,SSE,20080321,1
3003,SSE,20080322,0
3004,SSE,20080323,0
3005,SSE,20080324,1
3006,SSE,20080325,1
3007,SSE,20080326,1
3008,SSE,20080327,1
3009,SSE,20080328,1
3010,SSE,20080329,0
3011,SSE,20080330,0
3012,SSE,20080331,1
3013,SSE,20080401,1
3014,SSE,20080402,1
3015,SSE,20080403,1
3016,SSE,20080404,0
3017,SSE,20080405,0
3018,SSE,20080406,0
3019,SSE,20080407,1
3020,SSE,20080408,1
3021,SSE,20080409,1
3022,SSE,20080410,1
3023,SSE,20080411,1
3024,SSE,20080412,0
3025,SSE,20080413,0
3026,SSE,20080414,1
3027,SSE,20080415,1
3028,SSE,20080416,1
3029,SSE,20080417,1
3030,SSE,20080418,1
3031,SSE,20080419,0
3032,SSE,20080420,0
3033,SSE,20080421,1
3034,SSE,20080422,1
3035,SSE,20080423,1
3036,SSE,20080424,1
3037,SSE,20080425,1
3038,SSE,20080426,0
3039,SSE,20080427,0
3040,SSE,20080428,1
3041,SSE,20080429,1
3042,SSE,20080430,1
3043,SSE,20080501,0
3044,SSE,20080502,0
3045,SSE,20080503,0
3046,SSE,20080504,0
3047,SSE,20080505,1
3048,SSE,20080506,1
3049,SSE,20080507,1
3050,SSE,20080508,1
3051,SSE,20080509,1
3052,SSE,20080510,0
3053,SSE,20080511,0
3054,SSE,20080512,1
3055,SSE,20080513,1
3056,SSE,20080514,1
3057,SSE,20080515,1
3058,SSE,20080516,1
3059,SSE,20080517,0
3060,SSE,20080518,0
3061,SSE,20080519,1
3062,SSE,20080520,1
3063,SSE,20080521,1
3064,SSE,20080522,1
3065,SSE,20080523,1
3066,SSE,20080524,0
3067,SSE,20080525,0
3068,SSE,20080526,1
3069,SSE,20080527,1
3070,SSE,20080528,1
3071,SSE,20080529,1
3072,SSE,20080530,1
3073,SSE,20080531,0
3074,SSE,20080601,0
3075,SSE,20080602,1
3076,SSE,20080603,1
3077,SSE,20080604,1
3078,SSE,20080605,1
3079,SSE,20080606,1
3080,SSE,20080607,0
3081,SSE,20080608,0
3082,SSE,20080609,0
3083,SSE,20080610,1
3084,SSE,20080611,1
3085,SSE,20080612,1
3086,SSE,20080613,1
3087,SSE,20080614,0
3088,SSE,20080615,0
3089,SSE,20080616,1
3090,SSE,20080617,1
3091,SSE,20080618,1
3092,SSE,20080619,1
3093,SSE,20080620,1
3094,SSE,20080621,0
3095,SSE,20080622,0
3096,SSE,20080623,1
3097,SSE,20080624,1
3098,SSE,20080625,1
3099,SSE,20080626,1
3100,SSE,20080627,1
3101,SSE,20080628,0
3102,SSE,20080629,0
3103,SSE,20080630,1
3104,SSE,20080701,1
3105,SSE,20080702,1
3106,SSE,20080703,1
3107,SSE,20080704,1
3108,SSE,20080705,0
3109,SSE,20080706,0
3110,SSE,20080707,1
3111,SSE,20080708,1
3112,SSE,20080709,1
3113,SSE,20080710,1
3114,SSE,20080711,1
3115,SSE,20080712,0
3116,SSE,20080713,0
3117,SSE,20080714,1
3118,SSE,20080715,1
3119,SSE,20080716,1
3120,SSE,20080717,1
3121,SSE,20080718,1
3122,SSE,20080719,0
3123,SSE,20080720,0
3124,SSE,20080721,1
3125,SSE,20080722,1
3126,SSE,20080723,1
3127,SSE,20080724,1
3128,SSE,20080725,1
3129,SSE,20080726,0
3130,SSE,20080727,0
3131,SSE,20080728,1
3132,SSE,20080729,1
3133,SSE,20080730,1
3134,SSE,20080731,1
3135,SSE,20080801,1
3136,SSE,20080802,0
3137,SSE,20080803,0
3138,SSE,20080804,1
3139,SSE,20080805,1
3140,SSE,20080806,1
3141,SSE,20080807,1
3142,SSE,20080808,1
3143,SSE,20080809,0
3144,SSE,20080810,0
3145,SSE,20080811,1
3146,SSE,20080812,1
3147,SSE,20080813,1
3148,SSE,20080814,1
3149,SSE,20080815,1
3150,SSE,20080816,0
3151,SSE,20080817,0
3152,SSE,20080818,1
3153,SSE,20080819,1
3154,SSE,20080820,1
3155,SSE,20080821,1
3156,SSE,20080822,1
3157,SSE,20080823,0
3158,SSE,20080824,0
3159,SSE,20080825,1
3160,SSE,20080826,1
3161,SSE,20080827,1
3162,SSE,20080828,1
3163,SSE,20080829,1
3164,SSE,20080830,0
3165,SSE,20080831,0
3166,SSE,20080901,1
3167,SSE,20080902,1
3168,SSE,20080903,1
3169,SSE,20080904,1
3170,SSE,20080905,1
3171,SSE,20080906,0
3172,SSE,20080907,0
3173,SSE,20080908,1
3174,SSE,20080909,1
3175,SSE,20080910,1
3176,SSE,20080911,1
3177,SSE,20080912,1
3178,SSE,20080913,0
3179,SSE,20080914,0
3180,SSE,20080915,0
3181,SSE,20080916,1
3182,SSE,20080917,1
3183,SSE,20080918,1
3184,SSE,20080919,1
3185,SSE,20080920,0
3186,SSE,20080921,0
3187,SSE,20080922,1
3188,SSE,20080923,1
3189,SSE,20080924,1
3190,SSE,20080925,1
3191,SSE,20080926,1
3192,SSE,20080927,0
3193,SSE,20080928,0
3194,SSE,20080929,0
3195,SSE,20080930,0
3196,SSE,20081001,0
3197,SSE,20081002,0
3198,SSE,20081003,0
3199,SSE,20081004,0
3200,SSE,20081005,0
3201,SSE,20081006,1
3202,SSE,20081007,1
3203,SSE,20081008,1
3204,SSE,20081009,1
3205,SSE,20081010,1
3206,SSE,20081011,0
3207,SSE,20081012,0
3208,SSE,20081013,1
3209,SSE,20081014,1
3210,SSE,20081015,1
3211,SSE,20081016,1
3212,SSE,20081017,1
3213,SSE,20081018,0
3214,SSE,20081019,0
3215,SSE,20081020,1
3216,SSE,20081021,1
3217,SSE,20081022,1
3218,SSE,20081023,1
3219,SSE,20081024,1
3220,SSE,20081025,0
3221,SSE,20081026,0
3222,SSE,20081027,1
3223,SSE,20081028,1
3224,SSE,20081029,1
3225,SSE,20081030,1
3226,SSE,20081031,1
3227,SSE,20081101,0
3228,SSE,20081102,0
3229,SSE,20081103,1
3230,SSE,20081104,1
3231,SSE,20081105,1
3232,SSE,20081106,1
3233,SSE,20081107,1
3234,SSE,20081108,0
3235,SSE,20081109,0
3236,SSE,20081110,1
3237,SSE,20081111,1
3238,SSE,20081112,1
3239,SSE,20081113,1
3240,SSE,20081114,1
3241,SSE,20081115,0
3242,SSE,20081116,0
3243,SSE,20081117,1
3244,SSE,20081118,1
3245,SSE,20081119,1
3246,SSE,20081120,1
3247,SSE,20081121,1
3248,SSE,20081122,0
3249,SSE,20081123,0
3250,SSE,20081124,1
3251,SSE,20081125,1
3252,SSE,20081126,1
3253,SSE,20081127,1
3254,SSE,20081128,1
3255,SSE,20081129,0
3256,SSE,20081130,0
3257,SSE,20081201,1
3258,SSE,20081202,1
3259,SSE,20081203,1
3260,SSE,20081204,1
3261,SSE,20081205,1
3262,SSE,20081206,0
3263,SSE,20081207,0
3264,SSE,20081208,1
3265,SSE,20081209,1
3266,SSE,20081210,1
3267,SSE,20081211,1
3268,SSE,20081212,1
3269,SSE,20081213,0
3270,SSE,20081214,0
3271,SSE,20081215,1
3272,SSE,20081216,1
3273,SSE,20081217,1
3274,SSE,20081218,1
3275,SSE,20081219,1
3276,SSE,20081220,0
3277,SSE,20081221,0
3278,SSE,20081222,1
3279,SSE,20081223,1
3280,SSE,20081224,1
3281,SSE,20081225,1
3282,SSE,20081226,1
3283,SSE,20081227,0
3284,SSE,20081228,0
3285,SSE,20081229,1
3286,SSE,20081230,1
3287,SSE,20081231,1
3288,SSE,20090101,0
3289,SSE,20090102,0
3290,SSE,20090103,0
3291,SSE,20090104,0
3292,SSE,20090105,1
3293,SSE,20090106,1
3294,SSE,20090107,1
3295,SSE,20090108,1
3296,SSE,20090109,1
3297,SSE,20090110,0
3298,SSE,20090111,0
3299,SSE,20090112,1
3300,SSE,20090113,1
3301,SSE,20090114,1
3302,SSE,20090115,1
3303,SSE,20090116,1
3304,SSE,20090117,0
3305,SSE,20090118,0
3306,SSE,20090119,1
3307,SSE,20090120,1
3308,SSE,20090121,1
3309,SSE,20090122,1
3310,SSE,20090123,1
3311,SSE,20090124,0
3312,SSE,20090125,0
3313,SSE,20090126,0
3314,SSE,20090127,0
3315,SSE,20090128,0
3316,SSE,20090129,0
3317,SSE,20090130,0
3318,SSE,20090131,0
3319,SSE,20090201,0
3320,SSE,20090202,1
3321,SSE,20090203,1
3322,SSE,20090204,1
3323,SSE,20090205,1
3324,SSE,20090206,1
3325,SSE,20090207,0
3326,SSE,20090208,0
3327,SSE,20090209,1
3328,SSE,20090210,1
3329,SSE,20090211,1
3330,SSE,20090212,1
3331,SSE,20090213,1
3332,SSE,20090214,0
3333,SSE,20090215,0
3334,SSE,20090216,1
3335,SSE,20090217,1
3336,SSE,20090218,1
3337,SSE,20090219,1
3338,SSE,20090220,1
3339,SSE,20090221,0
3340,SSE,20090222,0
3341,SSE,20090223,1
3342,SSE,20090224,1
3343,SSE,20090225,1
3344,SSE,20090226,1
3345,SSE,20090227,1
3346,SSE,20090228,0
3347,SSE,20090301,0
3348,SSE,20090302,1
3349,SSE,20090303,1
3350,SSE,20090304,1
3351,SSE,20090305,1
3352,SSE,20090306,1
3353,SSE,20090307,0
3354,SSE,20090308,0
3355,SSE,20090309,1
3356,SSE,20090310,1
3357,SSE,20090311,1
3358,SSE,20090312,1
3359,SSE,20090313,1
3360,SSE,20090314,0
3361,SSE,20090315,0
3362,SSE,20090316,1
3363,SSE,20090317,1
3364,SSE,20090318,1
3365,SSE,20090319,1
3366,SSE,20090320,1
3367,SSE,20090321,0
3368,SSE,20090322,0
3369,SSE,20090323,1
3370,SSE,20090324,1
3371,SSE,20090325,1
3372,SSE,20090326,1
3373,SSE,20090327,1
3374,SSE,20090328,0
3375,SSE,20090329,0
3376,SSE,20090330,1
3377,SSE,20090331,1
3378,SSE,20090401,1
3379,SSE,20090402,1
3380,SSE,20090403,1
3381,SSE,20090404,0
3382,SSE,20090405,0
3383,SSE,20090406,0
3384,SSE,20090407,1
3385,SSE,20090408,1
3386,SSE,20090409,1
3387,SSE,20090410,1
3388,SSE,20090411,0
3389,SSE,20090412,0
3390,SSE,20090413,1
3391,SSE,20090414,1
3392,SSE,20090415,1
3393,SSE,20090416,1
3394,SSE,20090417,1
3395,SSE,20090418,0
3396,SSE,20090419,0
3397,SSE,20090420,1
3398,SSE,20090421,1
3399,SSE,20090422,1
3400,SSE,20090423,1
3401,SSE,20090424,1
3402,SSE,20090425,0
3403,SSE,20090426,0
3404,SSE,20090427,1
3405,SSE,20090428,1
3406,SSE,20090429,1
3407,SSE,20090430,1
3408,SSE,20090501,0
3409,SSE,20090502,0
3410,SSE,20090503,0
3411,SSE,20090504,1
3412,SSE,20090505,1
3413,SSE,20090506,1
3414,SSE,20090507,1
3415,SSE,20090508,1
3416,SSE,20090509,0
3417,SSE,20090510,0
3418,SSE,20090511,1
3419,SSE,20090512,1
3420,SSE,20090513,1
3421,SSE,20090514,1
3422,SSE,20090515,1
3423,SSE,20090516,0
3424,SSE,20090517,0
3425,SSE,20090518,1
3426,SSE,20090519,1
3427,SSE,20090520,1
3428,SSE,20090521,1
3429,SSE,20090522,1
3430,SSE,20090523,0
3431,SSE,20090524,0
3432,SSE,20090525,1
3433,SSE,20090526,1
3434,SSE,20090527,1
3435,SSE,20090528,0
3436,SSE,20090529,0
3437,SSE,20090530,0
3438,SSE,20090531,0
3439,SSE,20090601,1
3440,SSE,20090602,1
3441,SSE,20090603,1
3442,SSE,20090604,1
3443,SSE,20090605,1
3444,SSE,20090606,0
3445,SSE,20090607,0
3446,SSE,20090608,1
3447,SSE,20090609,1
3448,SSE,20090610,1
3449,SSE,20090611,1
3450,SSE,20090612,1
3451,SSE,20090613,0
3452,SSE,20090614,0
3453,SSE,20090615,1
3454,SSE,20090616,1
3455,SSE,20090617,1
3456,SSE,20090618,1
3457,SSE,20090619,1
3458,SSE,20090620,0
3459,SSE,20090621,0
3460,SSE,20090622,1
3461,SSE,20090623,1
3462,SSE,20090624,1
3463,SSE,20090625,1
3464,SSE,20090626,1
3465,SSE,20090627,0
3466,SSE,20090628,0
3467,SSE,20090629,1
3468,SSE,20090630,1
3469,SSE,20090701,1
3470,SSE,20090702,1
3471,SSE,20090703,1
3472,SSE,20090704,0
3473,SSE,20090705,0
3474,SSE,20090706,1
3475,SSE,20090707,1
3476,SSE,20090708,1
3477,SSE,20090709,1
3478,SSE,20090710,1
3479,SSE,20090711,0
3480,SSE,20090712,0
3481,SSE,20090713,1
3482,SSE,20090714,1
3483,SSE,20090715,1
3484,SSE,20090716,1
3485,SSE,20090717,1
3486,SSE,20090718,0
3487,SSE,20090719,0
3488,SSE,20090720,1
3489,SSE,20090721,1
3490,SSE,20090722,1
3491,SSE,20090723,1
3492,SSE,20090724,1
3493,SSE,20090725,0
3494,SSE,20090726,0
3495,SSE,20090727,1
3496,SSE,20090728,1
3497,SSE,20090729,1
3498,SSE,20090730,1
3499,SSE,20090731,1
3500,SSE,20090801,0
3501,SSE,20090802,0
3502,SSE,20090803,1
3503,SSE,20090804,1
