Unnamed: 0,open,high,low,adjclose,amount,volume,str07,pct_index,pct_vol
2013-03-28,2535.99,2535.99,2495.08,2499.3,84725899264.0,87578405,16973853,-3.2602679279900015,53.898726572916075
2013-03-29,2502.78,2509.11,2482.49,2495.08,52055539712.0,52402137,10485874,-0.16884727723763815,-40.16545859678536
2013-04-01,2486.43,2507.82,2483.73,2493.19,47159820288.0,47346022,8061087,-0.0757490741779776,-9.648680930703268
2013-04-02,2495.84,2524.46,2475.0,2486.39,55637393408.0,55684152,9109645,-0.2727429518007085,17.611046604929136
2013-04-03,2493.88,2507.14,2474.93,2483.55,45156720640.0,45564221,11206763,-0.1142218236077075,-18.17380823182869
2013-04-08,2443.24,2473.31,2429.5,2472.3,55249297408.0,53296772,11862115,-0.4529806124297875,16.970664328925977
2013-04-09,2477.29,2505.29,2477.29,2489.43,54947037184.0,52389824,4718798,0.6928770780245008,-1.7016940538162384
2013-04-10,2487.98,2495.57,2466.19,2485.31,51963822080.0,47504913,9502856,-0.16549973287057762,-9.324159974272861
2013-04-11,2502.5,2508.59,2476.4,2477.88,43039948800.0,42989958,12779604,-0.2989566693893275,-9.504185388151331
2013-04-12,2476.32,2489.12,2460.18,2462.11,40428048384.0,39917278,13893701,-0.6364311427510594,-7.147436617639869
2013-04-15,2453.97,2461.67,2430.15,2436.82,44084842496.0,46539734,14876734,-1.0271677544870017,16.59044987987408
2013-04-16,2419.51,2461.05,2416.62,2459.59,53783257088.0,55280613,4587732,0.9344145238466606,18.78154052191188
2013-04-17,2457.88,2465.2,2437.35,2458.47,46800830464.0,44692164,10223741,-0.045536044625338334,-19.154000698219463
2013-04-18,2440.71,2478.41,2434.73,2464.85,46270136320.0,42860707,7733394,0.2595109966768039,-4.097937616088587
2013-04-19,2469.95,2542.45,2469.32,2533.83,76723675136.0,75520876,459038,2.7985475789601866,76.20072389379857
2013-04-22,2525.11,2539.05,2518.26,2530.67,63027023872.0,62511883,9699465,-0.12471239191262917,-17.225691343940454
2013-04-23,2532.2,2532.2,2448.2,2449.47,61576159232.0,60653982,18415629,-3.2086364480552687,-2.9720765250344505
2013-04-24,2452.78,2511.2,2446.59,2495.58,62189420544.0,63050916,1310991,1.882448039780038,3.951816386927409
2013-04-25,2486.86,2505.48,2456.57,2467.88,59891286016.0,60557927,14876732,-1.1099624135471386,-3.9539298683622603
2013-04-26,2477.72,2488.58,2439.8,2447.31,46351986688.0,47123378,15597618,-0.8335089226380599,-22.18462497898912
2013-05-02,2434.6,2453.75,2423.08,2449.64,47200448512.0,47016088,10682493,0.09520657374830765,-0.22767892403638967
2013-05-03,2457.54,2521.12,2457.54,2492.91,63267041280.0,62330091,459038,1.7663819989875984,32.571835836278005
2013-05-06,2502.98,2533.86,2500.46,2525.98,61767950336.0,60418780,1245455,1.3265621302012587,-3.0664338353043608
2013-05-07,2519.36,2539.3,2507.76,2529.94,59244949504.0,54490643,8781973,0.15677083745715414,-9.811745619491163
2013-05-08,2542.27,2562.01,2531.25,2542.8,60309147648.0,59554294,7078057,0.5083124500976366,9.292698197743787
2013-05-09,2542.37,2543.3,2507.79,2527.79,64438292480.0,60240145,13303893,-0.5902941639138071,1.1516398800731409
2013-05-10,2519.52,2546.97,2515.16,2540.84,50896691200.0,48816728,4980938,0.5162612400555489,-18.9631299858259
2013-05-13,2542.41,2547.6,2516.73,2530.77,55155093504.0,54092147,11731053,-0.39632562459659404,10.806580482001982
2013-05-14,2526.0,2526.14,2479.87,2493.34,56144572416.0,54880064,16711717,-1.4789965109432979,1.4566199415231296
2013-05-15,2493.97,2507.43,2491.93,2506.93,47578587136.0,44189660,6619316,0.5450520185774854,-19.479576408657252
2013-05-16,2501.12,2553.06,2487.76,2552.71,76830433280.0,70796182,1638668,1.8261379456147697,60.20983641874593
2013-05-17,2550.45,2598.71,2547.78,2592.05,83599368192.0,81850801,1376523,1.5411072938171566,15.614710691601985
2013-05-20,2597.15,2627.62,2590.05,2609.61,94059413504.0,86337803,5439686,0.6774560675912866,5.48192802658094
2013-05-21,2607.39,2617.4,2594.25,2614.85,75837816832.0,71505994,6226098,0.2007962875678615,-17.178812159489397
2013-05-22,2613.41,2630.07,2603.75,2618.03,78224130048.0,74191817,9371781,0.12161309444136403,3.7560809237894066
2013-05-23,2604.93,2624.08,2579.35,2582.85,81359904768.0,84825370,15663153,-1.3437584748837939,14.332514595241674
2013-05-24,2591.42,2608.35,2572.88,2597.23,62831235072.0,60739669,3670234,0.5567493272935042,-28.394454394952827
2013-05-27,2593.52,2611.97,2589.74,2599.59,66701651968.0,64195080,10223736,0.09086603804824289,5.688886780071201
2013-05-28,2600.63,2644.36,2585.9,2644.36,86756737024.0,84196112,3735782,1.7221946537723243,31.156643157076825
2013-05-29,2648.93,2661.23,2640.88,2642.56,81953849344.0,79277709,10027135,-0.06806940053548649,-5.841603469765921
2013-05-30,2633.95,2647.44,2623.58,2634.32,71045062656.0,70146368,13500496,-0.31181884233469903,-11.518169628236862
2013-05-31,2638.71,2645.57,2604.75,2606.43,65904435200.0,62528533,15990827,-1.0587172401226974,-10.859913659392884
2013-06-03,2605.97,2625.94,2596.05,2602.62,63008706560.0,59774468,8061071,-0.14617695468513991,-4.404493225516736
2013-06-04,2600.5,2600.5,2556.06,2565.67,63139418112.0,66315750,17235998,-1.4197232020041306,10.943270963114227
2013-06-05,2565.33,2570.03,2545.19,2560.54,47367057408.0,45637193,9175178,-0.19994777192702262,-31.181969592442215
2013-06-06,2552.82,2557.68,2525.31,2527.84,54448111616.0,52496529,15859758,-1.2770743671256746,15.030144382455779
2013-06-07,2526.91,2538.89,2475.69,2484.16,61366173696.0,61030894,17039390,-1.7279574656623997,16.257008153815278
2013-06-13,2448.72,2448.72,2375.2,2399.94,64081596416.0,69730066,17760275,-3.3902808192708966,14.253718780524505
2013-06-14,2404.42,2420.36,2396.49,2416.77,53686779904.0,55964534,4849868,0.7012675316882877,-19.74117162028787
2013-06-17,2422.76,2427.53,2394.39,2403.84,51983757312.0,50395711,12779611,-0.5350116064002708,-9.950628732118094
2013-06-18,2413.09,2424.2,2393.32,2418.75,48792088576.0,48630379,7143590,0.6202575878594185,-3.5029409546379897
2013-06-19,2408.28,2408.28,2366.35,2400.77,52979990528.0,54346260,12779609,-0.743359173126612,11.75372497096927
2013-06-20,2386.1,2386.1,2320.23,2321.47,52171735040.0,55201020,18743302,-3.303106919863219,1.5728037219120417
2013-06-21,2283.15,2332.84,2269.57,2317.39,53486133248.0,58705798,11665516,-0.17575070967963402,6.349118186584235
2013-06-24,2308.07,2308.07,2164.32,2171.21,73731932160.0,86597259,18939908,-6.307958522303103,47.51057297611388
2013-06-25,2146.05,2169.21,2023.17,2165.42,87090397184.0,107554882,12517468,-0.26667157944187947,24.201254453099953
2013-06-26,2170.33,2181.02,2131.86,2168.3,67298430976.0,79256426,9437322,0.13299960284840484,-26.310712702004547
2013-06-27,2172.85,2200.21,2153.17,2160.74,62927081472.0,75406753,11862117,-0.34866024074161617,-4.857237695780025
2013-06-28,2149.03,2227.46,2139.37,2200.64,64106049536.0,79451327,5308620,1.8465895943056587,5.36367611532087
2013-07-01,2187.09,2213.96,2166.35,2213.32,51874734080.0,57726227,6684854,0.5761960157045332,-27.34391081976516
2013-07-02,2211.8,2226.11,2191.8,2221.98,59632902144.0,61838850,8257697,0.3912674172735997,7.124357876360077
2013-07-03,2211.04,2211.04,2169.14,2203.83,59536760832.0,65836022,13041755,-0.8168390354548638,6.463852416401661
2013-07-04,2187.18,2245.91,2176.08,2221.98,67189379072.0,72581145,5046484,0.8235662460353232,10.245338030903506
2013-07-05,2227.35,2252.03,2225.05,2226.85,58424401920.0,61821775,9175176,0.21917388995400522,-14.823918801501412
2013-07-08,2194.42,2205.21,2162.19,2163.62,49288253440.0,54782493,17891348,-2.839436872712575,-11.38641198833259
2013-07-09,2160.7,2174.79,2149.79,2162.67,37246189568.0,41494433,7012515,-0.04390789510172466,-24.25603376611576
2013-07-10,2163.1,2224.14,2157.47,2224.07,54373756928.0,61149781,786713,2.839083170340362,47.36863858339744
2013-07-11,2232.16,2351.22,2232.16,2326.69,111329812480.0,125793192,393503,4.61406340627768,105.71323387078033
2013-07-12,2319.02,2331.99,2274.07,2275.37,82064556032.0,89733082,16121896,-2.2057085387395925,-28.666185686742097
2013-07-15,2289.76,2336.04,2274.67,2307.3,71796187136.0,74757884,2294006,1.403288256415447,-16.68860320656321
2013-07-16,2300.83,2317.85,2281.94,2317.85,62085632000.0,65624157,5963953,0.4572443982143515,-12.217744151238952
2013-07-17,2311.44,2326.92,2281.61,2282.84,63229063168.0,67655248,15466543,-1.5104514959984328,3.09503556746642
2013-07-18,2272.95,2282.43,2241.93,2245.33,51937234944.0,57144292,15990824,-1.6431287343834922,-15.536054202328842
2013-07-19,2248.13,2257.92,2188.75,2190.48,66179072000.0,70535282,17104925,-2.442848044608137,23.433644081197123
2013-07-22,2170.09,2203.06,2159.81,2202.19,48872947712.0,53283495,4456655,0.5345860268069158,-24.458379566696852
2013-07-23,2211.59,2276.74,2206.76,2265.85,69255421952.0,74809731,459034,2.890758744704125,40.39944451841981
2013-07-24,2253.38,2265.58,2217.19,2249.15,69279825920.0,69592307,13238354,-0.7370302535472217,-6.974258469128836
2013-07-25,2255.22,2268.84,2227.85,2237.68,60558364672.0,65774316,11599972,-0.509970433274809,-5.4862256542235315
2013-07-26,2226.43,2238.42,2209.81,2224.01,45636071424.0,48941098,13697094,-0.6109005755961405,-25.592387764245238
2013-07-29,2205.08,2205.08,2169.02,2175.97,49624612864.0,54600925,16908320,-2.160062229936033,11.564568902806393
2013-07-30,2184.01,2221.59,2162.98,2189.39,50907226112.0,55193623,4784344,0.6167364439767065,1.0855090824926528
2013-07-31,2211.75,2235.38,2187.21,2193.02,46723493888.0,48327055,8257682,0.1657996062830236,-12.440872018856242
2013-08-01,2206.0,2245.56,2200.63,2245.36,58944765952.0,62603997,196896,2.38666314032705,29.542338137509105
2013-08-02,2263.49,2274.71,2244.25,2247.26,58460000256.0,60890893,9699456,0.08461894751843335,-2.736413139883065
2013-08-05,2249.98,2278.33,2243.22,2278.33,53623066624.0,55342151,1245454,1.3825725550225432,-9.112597511092503
2013-08-06,2270.67,2302.48,2256.72,2293.64,68993572864.0,73746895,5046462,0.6719834264570901,33.25628597269377
2013-08-07,2292.38,2313.88,2276.86,2280.62,69560483840.0,73048695,12779603,-0.5676566505641634,-0.9467517242590318
2013-08-08,2277.25,2297.63,2267.07,2276.78,52710277120.0,53098430,11665505,-0.1683752663749205,-27.310912262019194
2013-08-09,2288.51,2301.59,2258.33,2286.01,62663979008.0,64600017,6226095,0.4053970958985964,21.660879615461326
2013-08-12,2296.22,2352.89,2293.18,2352.79,94038908928.0,97863216,1442055,2.9212470636611254,51.491006573574126
2013-08-13,2352.88,2360.83,2340.73,2359.07,71178518528.0,78393636,9109630,0.2669171494268596,-19.89468647750141
2013-08-14,2362.62,2386.6,2340.83,2349.08,71338221568.0,75942128,13762630,-0.42347196140852805,-3.1271773132196645
2013-08-15,2348.84,2362.09,2319.78,2321.58,59411202048.0,61951853,15859749,-1.17067107122788,-18.422284663921985
2013-08-16,2314.26,2423.08,2295.02,2304.14,104026775552.0,120369563,14286905,-0.7512125362899469,94.29533931777634
2013-08-19,2286.2,2340.19,2284.08,2331.43,67064926208.0,72483224,3342562,1.184389837423061,-39.782763853682845
2013-08-20,2325.86,2353.41,2303.67,2312.47,67589705728.0,73086345,14745659,-0.8132347958120123,0.8320835728830245
2013-08-21,2320.58,2321.64,2291.05,2308.59,50886496256.0,55007384,7405730,-0.1677859604665044,-24.736441533640797
2013-08-22,2302.67,2329.14,2297.02,2303.93,51686309888.0,55338104,13697095,-0.20185481181155263,0.6012283732671264
2013-08-23,2314.87,2321.04,2251.92,2286.93,65459847168.0,68967133,13959237,-0.7378696401366347,24.62865189598835
2013-08-26,2294.76,2336.38,2288.5,2335.62,66541010944.0,70371043,721176,2.129055108814004,2.0356218084344624
2013-08-27,2332.8,2345.11,2322.46,2340.88,62575378432.0,65990333,6226086,0.22520786771822454,-6.225159970984084
2013-08-28,2326.1,2345.36,2307.04,2328.06,80965558272.0,89256174,11272302,-0.5476572912750832,35.25643824224982
2013-08-29,2338.56,2342.32,2308.15,2318.31,59719880704.0,66085415,11403368,-0.41880363908146645,-25.959838923859767
2013-08-30,2315.91,2334.41,2303.61,2313.91,76695994368.0,87654515,10420346,-0.1897934271085422,32.638215255211755
2013-09-02,2319.96,2329.87,2297.45,2320.34,73575866368.0,79510249,6029500,0.277884619540103,-9.29132515307397
2013-09-03,2326.23,2354.86,2321.3,2354.5,72663982080.0,80554005,2425080,1.4721980399424073,1.3127313939112373
2013-09-04,2352.54,2360.66,2345.44,2350.7,68509011968.0,78725763,10354800,-0.1613930770864358,-2.269585478710834
2013-09-05,2350.93,2351.22,2336.75,2341.74,59606065152.0,62951383,13959240,-0.3811630578125724,-20.037125584924464
2013-09-06,2336.77,2361.18,2335.93,2357.78,63916892160.0,73340116,5963959,0.6849607556774107,16.502787555914388
2013-09-09,2374.26,2449.25,2372.69,2440.61,127299543040.0,149889640,1900804,3.513050411828078,104.37606070871226
2013-09-10,2446.45,2475.19,2435.83,2474.89,130648129536.0,154855992,4128992,1.4045668910641185,3.3133390673298013
2013-09-11,2483.79,2504.47,2471.62,2482.89,142830288896.0,166914974,7209130,0.3232466897518771,7.787223370730145
2013-09-12,2480.47,2527.38,2469.72,2507.45,126115528704.0,145173175,9699458,0.9891698786494763,-13.025673178968356
2013-09-13,2502.54,2515.78,2481.45,2488.9,98275008512.0,110775049,12320864,-0.7397954096791448,-23.69454687479281
2013-09-16,2501.08,2503.69,2467.13,2478.39,97043841024.0,105383282,12845133,-0.4222749005584836,-4.867311771624672
2013-09-17,2480.81,2481.71,2426.46,2427.32,93115105280.0,99459982,17235994,-2.060611929518752,-5.620720751513508
2013-09-18,2426.04,2439.63,2407.24,2432.51,69341323264.0,71040759,5963962,0.21381606051118496,-28.57352517920222
2013-09-23,2441.52,2473.16,2439.99,2472.29,80920690688.0,80128352,1179917,1.635347850574087,12.792083203953375
2013-09-24,2470.71,2470.75,2420.09,2443.89,96769835008.0,97853013,13566033,-1.1487325516019609,22.120336382308214
2013-09-25,2440.84,2455.04,2423.28,2429.03,89119219712.0,90518418,14155845,-0.6080470070256694,-7.495522902294283
2013-09-26,2422.63,2422.63,2382.54,2384.44,84183924736.0,86236770,16056364,-1.8357121978732294,-4.730140113584403
2013-09-27,2382.22,2402.2,2379.86,2394.97,66383990784.0,65971508,6815919,0.44161312509434225,-23.499560570276458
2013-09-30,2406.21,2415.07,2397.22,2409.04,60990140416.0,59513992,6422703,0.5874812628133164,-9.788340748554669
2013-10-08,2406.42,2446.7,2392.57,2441.81,84229906432.0,84785506,3145969,1.3602928967555439,42.4631471536979
2013-10-09,2432.94,2453.75,2424.77,2453.58,76128337920.0,76277645,8388756,0.4820194855455595,-10.034570059651472
2013-10-10,2455.64,2455.98,2422.02,2429.32,89468018688.0,90329706,14286920,-0.9887592823547564,18.42225333516785
2013-10-11,2442.36,2471.16,2439.63,2468.51,91811545088.0,93388261,3014903,1.6132086345150176,3.385990207916767
2013-10-14,2472.27,2483.13,2462.55,2472.54,99109158912.0,100081301,8126624,0.16325637732881315,7.1668964903415455
2013-10-15,2475.32,2479.13,2449.42,2467.52,86100819968.0,89173496,9830533,-0.20303008242535947,-10.898944049498315
2013-10-16,2459.08,2459.08,2409.72,2421.37,83150848000.0,88979834,16777249,-1.870298923615621,-0.2171743945084348
2013-10-17,2432.64,2440.92,2407.78,2413.33,67722891264.0,71222474,10158204,-0.33204342995907243,-19.956611741936946
2013-10-18,2415.12,2435.71,2410.6,2426.05,59138752512.0,60291630,8454297,0.5270725512051877,-15.347464621911334
2013-10-21,2431.92,2472.79,2423.56,2471.32,82223144960.0,84909795,983317,1.8659961666082747,40.83181197788151
2013-10-22,2470.25,2470.25,2439.86,2445.89,83412049920.0,90703029,12779611,-1.029004742404882,6.822810018561465
2013-10-23,2451.56,2474.37,2412.48,2418.49,83286777856.0,91545355,14090308,-1.1202466177955728,0.9286635841014856
2013-10-24,2412.24,2422.94,2395.47,2400.51,60427235328.0,64560821,14286920,-0.7434390880259767,-29.47668289669093
2013-10-25,2400.52,2413.33,2353.99,2368.56,70778093568.0,77070182,16252968,-1.3309671694764935,19.376087240278437
2013-10-28,2372.57,2377.25,2351.86,2365.95,56602099712.0,62876152,9437325,-0.11019353531259712,-18.41701891919757
2013-10-29,2369.22,2408.62,2327.9,2372.05,91741560832.0,106737833,13434967,0.2578245525053591,69.75885070065992
2013-10-30,2371.85,2407.85,2365.51,2407.47,75735064576.0,92178126,2097411,1.4932231614004587,-13.640624500967713
2013-10-31,2398.39,2398.39,2370.23,2373.72,70393880576.0,82736964,13303891,-1.401886627870752,-10.242301953502508
2013-11-01,2373.96,2395.0,2365.15,2384.96,57820024832.0,63055762,5701826,0.4735183593684189,-23.78767729499961
2013-11-04,2397.21,2404.9,2376.36,2380.45,48959463424.0,51798461,9764987,-0.18910170401181814,-17.8529299193942
2013-11-05,2366.88,2385.69,2343.8,2383.77,56935550976.0,62084488,7864467,0.1394694280493214,19.85778496392008
2013-11-06,2371.32,2383.54,2352.79,2353.57,59536871424.0,63776663,14549058,-1.266900749652855,2.7256003142040797
2013-11-07,2351.87,2356.67,2328.25,2340.55,50942570496.0,54821747,11862113,-0.55320215672362,-14.04105448414571
2013-11-08,2329.08,2342.67,2306.04,2307.95,48564998144.0,53788508,16515109,-1.3928350174104542,-1.884724687814121
2013-11-11,2305.94,2325.23,2295.0,2315.89,42566549504.0,45739457,8978578,0.3440282501787406,-14.964257792761238
2013-11-12,2319.36,2342.53,2316.6,2340.0,49854763008.0,52687545,3735780,1.041068444528892,15.19057823532972
2013-11-13,2325.36,2325.56,2287.55,2288.12,53183049728.0,59848831,17235998,-2.2170940170940234,13.591990289166066
2013-11-14,2291.27,2305.7,2279.01,2304.5,51945078784.0,57310356,4063448,0.7158715451986764,-4.241477999795851
2013-11-15,2306.55,2377.21,2306.55,2350.73,83147857920.0,86391771,1048850,2.0060750705142016,50.743734692557126
2013-11-18,2367.88,2429.57,2361.04,2428.9,108549513216.0,110034633,524571,3.3253499976602985,27.367030130682245
2013-11-19,2427.93,2427.93,2405.08,2412.16,79884935168.0,78648296,12976218,-0.6892008728231036,-28.524052967941472
2013-11-20,2428.77,2435.43,2406.42,2424.85,67741429760.0,72291801,3997911,0.5260845051737961,-8.08217764819723
2013-11-21,2412.45,2415.38,2382.88,2409.99,82220523520.0,87706677,12124257,-0.6128214116337127,21.323131789177594
2013-11-22,2415.29,2419.0,2393.58,2397.96,70052208640.0,75000675,13107275,-0.4991721957352424,-14.486926690883529
2013-11-25,2385.78,2418.85,2380.69,2388.63,63811264512.0,66144734,11927647,-0.3890807186108125,-11.807815062997761
2013-11-26,2387.83,2399.02,2380.41,2387.42,53334204416.0,59185864,9896059,-0.050656652558167536,-10.520671229851796
2013-11-27,2386.36,2422.81,2383.78,2414.48,70744776704.0,75294088,3014887,1.1334411205401684,27.2163366576857
2013-11-28,2419.15,2460.56,2417.24,2439.53,86852444160.0,90660406,4128989,1.0374904741393687,20.408399129557164
2013-11-29,2442.68,2446.39,2432.39,2438.94,61907374080.0,61803746,11010153,-0.024184986452313595,-31.829396396040842
2013-12-02,2423.97,2464.86,2397.01,2418.79,112921837568.0,119655123,14155848,-0.8261785857790693,93.60496854025644
2013-12-03,2410.69,2448.33,2406.66,2442.78,72045232128.0,74455752,2621687,0.9918182231611672,-37.77470606085124
2013-12-04,2439.82,2486.64,2434.69,2475.14,94783930368.0,102650235,1966336,1.3247201958424215,37.86743433871973
2013-12-05,2476.45,2481.75,2460.58,2468.2,72999927808.0,77708932,9961589,-0.28038818006254074,-24.297365709878793
2013-12-06,2463.04,2470.81,2445.62,2452.29,64843206656.0,66114089,11927644,-0.6445993031358843,-14.920862636485598
2013-12-09,2460.03,2468.95,2445.94,2450.87,57634537472.0,57164884,9240704,-0.0579050601682507,-13.536002893422616
2013-12-10,2456.23,2466.66,2444.53,2453.32,61236727808.0,66941424,10420347,0.09996450240119525,17.10235255616017
2013-12-11,2440.5,2440.5,2400.74,2412.76,62808850432.0,68075144,17170462,-1.6532698547274682,1.6936000644384164
2013-12-12,2406.77,2423.31,2402.77,2410.02,47481446400.0,50147719,10289268,-0.11356289063149116,-26.33475883649985
2013-12-13,2388.66,2416.26,2386.25,2406.64,47583526912.0,51501196,12517472,-0.14024779877346294,2.6989801869153895
2013-12-16,2408.68,2412.73,2367.43,2367.92,62107893760.0,64581674,16842787,-1.6088820928763625,25.39839657315919
2013-12-17,2369.26,2373.29,2351.18,2356.38,46306074624.0,48483891,11862114,-0.4873475455251852,-24.926239911340797
2013-12-18,2356.7,2368.58,2350.45,2357.23,39675269120.0,40015207,9240703,0.03607228036224264,-17.46700569061176
2013-12-19,2366.2,2370.99,2331.19,2332.41,45148868608.0,48095680,15925293,-1.0529307704381874,20.19350543407161
2013-12-20,2335.05,2338.88,2278.1,2278.14,60862128128.0,65204207,17039393,-2.32677788210478,35.57185801302736
2013-12-23,2283.8,2295.76,2259.57,2284.6,44415344640.0,45580285,9371784,0.28356466240002653,-30.0960979404289
2013-12-24,2291.13,2312.83,2270.24,2288.25,45173190656.0,45599168,6684849,0.1597653856254988,0.04142799896929006
2013-12-25,2291.75,2305.61,2281.6,2305.11,41202982912.0,44005326,4456655,0.736807604064249,-3.4953313183258117
2013-12-26,2299.97,2301.49,2263.92,2265.33,48603013120.0,51497563,17104927,-1.7257310930931746,17.025750473931268
2013-12-27,2268.53,2315.18,2264.39,2303.48,51197947904.0,53389157,1114387,1.6840813479713779,3.6731718741719765
2013-12-30,2313.38,2316.62,2295.64,2299.46,46156443648.0,48414308,10879090,-0.17451855453487486,-9.318088689806437
2013-12-31,2289.01,2333.07,2287.12,2330.03,57026486272.0,56631070,3014897,1.3294425647760955,16.971763801725714
2014-01-02,2323.43,2325.99,2310.65,2321.98,49012211712.0,45194291,11927652,-0.34548911387407566,-20.195237349391427
2014-01-03,2311.97,2314.84,2280.89,2290.78,57739710464.0,59782645,15007807,-1.343680824124227,32.279196502938824
2014-01-06,2286.37,2286.37,2229.33,2238.64,59979358208.0,66300403,17956884,-2.2760806362898345,10.902424942891042
2014-01-07,2222.31,2246.79,2218.65,2238.0,42565648384.0,43753103,9633924,-0.02858878604866666,-34.00778725281655
2014-01-08,2240.64,2262.58,2228.42,2241.91,50691489792.0,51348854,11403380,0.17470956210901,17.36048526661069
2014-01-09,2236.97,2258.89,2220.8,2222.22,54399492096.0,55987041,14876738,-0.8782689760070683,9.032698178619537
2014-01-10,2216.52,2224.49,2200.22,2204.85,47572307968.0,54169293,13303888,-0.7816507816507778,-3.2467298995137117
2014-01-13,2207.0,2222.07,2183.6,2193.68,46123003904.0,50122772,10289283,-0.5066104270131766,-7.470138109426683
2014-01-14,2192.84,2214.12,2179.91,2212.85,46785101824.0,54049947,3473646,0.8738740381459609,7.835111354176494
2014-01-15,2210.02,2215.9,2193.8,2208.94,45755916288.0,48962395,11993192,-0.17669521205684324,-9.41268638061754
2014-01-16,2209.45,2227.26,2201.56,2211.84,49842782208.0,52298902,7471272,0.13128468858367714,6.814427684756841
2014-01-17,2203.82,2205.97,2175.88,2178.49,46268157952.0,50273155,17301537,-1.5077944155092782,-3.873402542944404
2014-01-20,2173.65,2182.46,2156.46,2165.99,39157227520.0,40560154,11272290,-0.5737919384527834,-19.320452436295277
2014-01-21,2168.42,2197.92,2168.42,2187.41,38590992384.0,40306247,1966339,0.9889242332605352,-0.6260010748479927
2014-01-22,2190.43,2244.13,2187.53,2243.8,64803356672.0,70641375,262437,2.577934635025003,75.2616039890789
2014-01-23,2242.24,2248.92,2228.06,2231.89,55726415872.0,56345951,13303891,-0.5307959711204346,-20.236616288966623
2014-01-24,2225.76,2257.36,2222.89,2245.68,59563446272.0,61167670,3604707,0.6178619914063876,8.557347803039118
2014-01-27,2233.01,2233.23,2211.8,2215.92,63503990784.0,70344246,15663155,-1.3252110719247479,15.002330479483694
2014-01-28,2220.78,2233.26,2205.97,2219.86,49408753664.0,53269130,8323229,0.17780425286111345,-24.27364990165649
2014-01-29,2225.71,2233.06,2219.93,2227.78,48788684800.0,50222717,9568390,0.35677925634949315,-5.718908868982842
2014-01-30,2223.16,2223.16,2200.22,2202.45,43475959808.0,43632304,15859764,-1.1370063471258574,-13.122374482447851
2014-02-07,2187.34,2212.5,2177.12,2212.48,49597108224.0,50459315,5570754,0.4554019387500441,15.646689205319063
2014-02-10,2221.54,2270.19,2221.54,2267.53,81103241216.0,83065716,524578,2.4881580850448337,64.61919072821341
2014-02-11,2267.74,2296.52,2262.6,2285.56,92688965632.0,99229829,5832908,0.7951383223154584,19.459427761990277
2014-02-12,2286.19,2294.32,2276.44,2291.25,73487376384.0,76592161,9175182,0.24895430441556066,-22.813369959551178
2014-02-13,2288.45,2307.47,2278.26,2279.55,87352123392.0,96217789,14090306,-0.5106382978723345,25.623546514113894
2014-02-14,2278.4,2295.85,2274.43,2295.57,64613326848.0,67082997,2883830,0.7027702836086114,-30.280047278991205
2014-02-17,2308.79,2315.58,2293.55,2311.65,86871351296.0,87831666,4063452,0.7004796194409302,30.929847991138494
2014-02-18,2310.31,2310.31,2276.11,2282.44,88107270144.0,87049743,14483529,-1.263599593364051,-0.8902518141919336
2014-02-19,2280.93,2317.42,2274.15,2308.66,88341897216.0,99352561,5505227,1.1487706139044151,14.133089399241538
2014-02-20,2314.09,2331.7,2286.2,2287.44,91771592704.0,106439533,13041753,-0.919147903978923,7.1331548262757005
2014-02-21,2284.03,2287.87,2250.65,2264.29,69908185088.0,76368993,14745667,-1.01204840345539,-28.251288926643447
2014-02-24,2246.72,2246.72,2194.16,2214.51,79599149056.0,89215939,15794230,-2.1984816432524035,16.82220164930026
2014-02-25,2216.51,2225.21,2150.09,2157.91,88306573312.0,93237551,17760276,-2.555870147346384,4.507728153822388
2014-02-26,2147.74,2164.7,2137.08,2163.4,68640579584.0,77993297,7930022,0.254412834640938,-16.349908203830875
2014-02-27,2170.81,2180.06,2150.14,2154.11,81588002816.0,90104296,12386392,-0.4294166589627446,15.528256229506487
2014-02-28,2149.45,2180.47,2133.55,2178.97,70216802304.0,76668057,4784334,1.1540729117825776,-14.911873902216598
2014-03-03,2173.91,2194.22,2167.91,2190.37,69408743424.0,82072314,5439690,0.5231829717710745,7.048903039240972
2014-03-04,2183.86,2188.6,2161.59,2184.27,64691437568.0,73069250,11993184,-0.27849176166583334,-10.969672428146716
2014-03-05,2187.35,2189.09,2159.59,2163.98,55669678080.0,61332015,13369430,-0.9289144657025017,-16.063166106125347
2014-03-06,2159.4,2181.43,2136.45,2173.63,61495025664.0,69093767,9633927,0.4459375779813257,12.655302455006566
2014-03-07,2170.04,2189.39,2161.44,2168.36,58693177344.0,64265177,12124262,-0.24245156719404637,-6.98845961025688
2014-03-10,2149.68,2149.68,2095.07,2097.79,63086411776.0,71416407,18153489,-3.254533380066049,11.127690506477549
2014-03-11,2092.61,2118.79,2088.73,2108.66,53075783680.0,57621243,6160568,0.5181643539152958,-19.31651924185993
2014-03-12,2102.8,2130.59,2090.76,2114.13,60115238912.0,70069747,7536806,0.259406447696664,21.604018504078425
2014-03-13,2119.55,2149.44,2115.99,2140.33,59163095040.0,69226028,3277037,1.2392804605203978,-1.204113096055559
2014-03-14,2129.87,2140.38,2109.57,2122.84,49805246464.0,58617737,15073337,-0.8171637084000927,-15.324136464972394
2014-03-17,2132.79,2143.2,2118.95,2143.04,47571288064.0,52409445,2294012,0.9515554634357715,-10.59114922843234
