,Unnamed: 0,open,high,low,adjclose,amount,volume,str07,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2391.0,2010-04-21,36.9,38.59,36.88,37.84,304107680.0,8026380,3685,36.14104,34.85,0.0,1.6989591979980503
2396.0,2010-04-28,36.13,36.5,34.9,36.04,77408640.0,2179623,3619,35.176167,34.16,0.0,0.863833465576171
2398.0,2010-04-30,35.3,35.77,35.0,35.68,102424024.0,2890749,3539,35.377773,34.34,0.0,0.30222671508789034
2401.0,2010-05-06,36.8,36.99,35.67,35.74,84782752.0,2322368,3682,35.644226,34.33,0.0,0.09577392578125199
2410.0,2010-05-19,34.0,35.35,33.98,35.13,56957464.0,1635985,3417,34.61423,36.35,-0.5157688903808619,0.0
2425.0,2010-06-09,36.14,36.35,35.75,36.35,214993936.0,5959098,3600,35.796017,31.9,0.0,0.553983306884767
2429.0,2010-06-21,34.5,34.85,33.7,34.83,83352608.0,2428021,3479,34.724754,32.71,0.0,0.10524566650390454
2430.0,2010-06-22,34.5,35.62,34.5,35.1,84833416.0,2411630,3483,35.040497,31.96,0.0,0.05950317382812642
2431.0,2010-06-23,35.1,35.46,34.59,34.84,74105584.0,2119488,3510,35.148804,31.98,0.0,-0.3088037109374966
2442.0,2010-07-08,31.82,31.99,31.45,31.81,82613120.0,2613048,3169,31.748156,34.5,-0.06184440612792841,0.0
2448.0,2010-07-16,31.35,31.35,30.76,31.17,78768448.0,2542943,3140,31.793499,35.51,0.6234989929199202,0.0
2449.0,2010-07-19,31.14,31.79,30.81,31.73,54017844.0,1711554,3117,31.830256,35.66,0.10025550842285114,0.0
2450.0,2010-07-20,31.76,32.45,31.75,32.43,147891744.0,4597684,3173,32.647278,34.24,0.21727783203125028,0.0
2451.0,2010-07-21,32.43,33.1,32.0,32.2,192944560.0,5905257,3243,32.946922,34.4,0.7469223022460909,0.0
2457.0,2010-07-29,34.8,34.8,34.03,34.5,86799240.0,2525704,3480,34.651745,35.4,0.15174484252929688,0.0
2460.0,2010-08-03,35.0,35.3,34.16,34.2,79787192.0,2296501,3516,34.82772,35.02,0.6277206420898409,0.0
2477.0,2010-08-26,35.03,35.45,34.88,35.08,59764716.0,1702318,3510,34.11775,36.05,-0.9622517395019514,0.0
2484.0,2010-09-06,37.38,37.5,36.3,36.36,139061408.0,3785875,3725,36.062923,39.79,-0.29707656860351506,0.0
2485.0,2010-09-07,36.7,36.93,36.0,36.3,97505072.0,2685514,3636,35.878937,39.54,-0.42106323242187216,0.0
2491.0,2010-09-15,37.8,37.8,36.76,36.83,87267568.0,2344342,65536,36.360577,36.25,0.0,0.4694233703613264
2496.0,2010-09-27,39.26,40.69,38.88,40.67,118064072.0,2940862,65536,38.155735,37.06,0.0,2.514264984130861
2498.0,2010-09-29,40.36,41.3,39.9,39.93,129862560.0,3194535,65536,38.749348,36.34,0.0,1.1806523132324216
2499.0,2010-09-30,39.6,39.9,38.4,39.79,377016960.0,9650103,65536,38.78299,35.77,0.0,1.0070104980468741
2504.0,2010-10-14,36.93,37.1,36.02,36.09,355194496.0,9738507,65536,38.21661,36.58,2.126609954833981,0.0
2513.0,2010-10-27,36.77,37.08,36.25,36.34,182322384.0,4972074,65536,36.96651,34.96,0.0,-0.6265107727050747
2535.0,2010-11-26,36.2,36.52,35.7,36.38,171968480.0,4751111,65536,36.745594,35.62,0.0,-0.36559402465820057
2536.0,2010-11-29,36.38,36.6,35.9,36.09,190857648.0,5264193,65536,36.44543,36.5,0.35543075561523096,0.0
2538.0,2010-12-01,35.03,35.15,34.59,35.08,63246332.0,1812175,65536,35.025784,34.79,0.0,0.05421646118163892
2541.0,2010-12-06,34.73,34.9,33.85,34.06,83714008.0,2446205,65536,33.84033,33.75,0.0,0.2196717834472679
2548.0,2010-12-16,36.55,36.88,36.0,36.03,121728480.0,3337129,65536,36.064556,35.06,0.0,-0.03455612182617074
2555.0,2010-12-27,34.55,34.97,33.8,34.27,103716792.0,3006454,65536,33.05372,32.21,0.0,1.2162814331054719
2557.0,2010-12-29,33.41,33.78,33.3,33.68,77996704.0,2328782,65536,32.14257,30.849999999999998,0.0,1.537429504394531
2558.0,2010-12-30,33.76,34.25,33.6,33.79,65817100.0,1939363,65536,32.400757,30.599999999999998,0.0,1.3892431640624991
2559.0,2010-12-31,33.79,34.81,33.79,34.68,92207432.0,2683083,65536,32.81778,30.57,0.0,1.8622204589843747
2563.0,2011-01-07,34.7,35.21,34.5,35.06,156455136.0,4482403,65536,33.258343,31.18,0.0,1.8016572570800804
2588.0,2011-02-21,32.56,32.78,31.97,32.75,211237760.0,6546939,65536,33.87474,34.4,1.1247406005859375,0.0
2594.0,2011-03-01,32.62,33.12,32.52,32.83,145497712.0,4425355,65536,32.88041,32.85,0.050409240722657955,0.0
2595.0,2011-03-02,32.83,33.0,32.5,32.87,166973888.0,5102977,65536,32.58404,33.0,-0.28595840454101307,0.0
2598.0,2011-03-07,32.56,32.96,32.54,32.91,151787712.0,4630119,65536,31.805405,32.28,0.0,1.104595336914059
2599.0,2011-03-08,33.0,33.49,32.81,33.39,210499872.0,6322775,65536,32.120953,31.99,0.0,1.2690473937988287
2604.0,2011-03-15,34.39,34.39,33.0,33.88,159448128.0,4748845,65536,32.48637,32.07,0.0,1.3936299133300807
2605.0,2011-03-16,33.92,33.94,33.4,33.78,178561296.0,5312627,65536,32.57979,32.59,0.0,1.2002117919921886
2619.0,2011-04-07,31.67,32.1,31.51,32.07,147319296.0,4616456,65536,33.765335,32.97,1.6953350830078122,0.0
2634.0,2011-04-28,34.01,34.01,32.95,32.97,100898936.0,3012392,65536,35.177162,35.53,2.2071621704101574,0.0
2640.0,2011-05-09,35.3,35.45,34.91,35.27,181719808.0,5182239,65536,36.508938,34.6,0.0,-1.2389378356933562
2642.0,2011-05-11,35.13,35.13,34.54,34.72,121403960.0,3493564,65536,35.45619,34.45,0.0,-0.736188201904298
2649.0,2011-05-20,35.55,36.18,35.3,35.53,142272608.0,3971515,65536,35.064415,34.25,0.0,0.4655850219726574
2654.0,2011-05-27,33.96,34.3,33.61,33.96,71348368.0,2101845,65536,34.71138,33.44,0.0,-0.7513800048828116
2657.0,2011-06-01,34.71,34.99,34.1,34.45,105873392.0,3083852,65536,34.83982,34.49,0.3898208618164034,0.0
2665.0,2011-06-14,33.96,34.48,33.96,34.43,100378344.0,2926652,65536,34.987312,35.34,0.5573123168945315,0.0
2673.0,2011-06-27,34.51,34.76,34.25,34.46,45272316.0,1316986,65536,36.540955,37.19,2.080954589843749,0.0
2676.0,2011-06-30,33.41,34.35,33.41,34.14,70891112.0,2072820,65536,35.792496,37.09,1.652495727539062,0.0
2688.0,2011-07-18,36.7,37.63,36.55,37.19,229253952.0,6151969,65536,36.42357,36.43,0.0,0.7664312744140602
2690.0,2011-07-20,37.55,38.8,37.5,37.79,275392576.0,7233129,65536,36.848595,38.14,-0.9414053344726554,0.0
2699.0,2011-08-02,37.15,37.15,36.28,36.86,88911408.0,2428953,65536,35.5105,36.26,0.0,1.3494981384277338
2709.0,2011-08-16,38.65,38.7,37.14,37.56,238122640.0,6315675,65536,36.975143,34.19,0.0,0.5848565673828148
2711.0,2011-08-18,36.99,37.45,36.87,37.15,76496496.0,2058816,65536,36.315933,34.59,0.0,0.8340667724609361
2721.0,2011-09-01,35.76,35.76,34.55,34.86,106467296.0,3040467,65536,34.752502,32.09,0.0,0.10749755859374943
2727.0,2011-09-09,35.0,35.19,34.3,34.4,63981004.0,1841230,65536,35.246338,33.29,0.0,-0.8463378906250014
2734.0,2011-09-21,33.71,34.51,33.68,34.2,40896192.0,1199031,65536,34.24005,32.95,0.0,-0.04005126953124716
2737.0,2011-09-26,31.97,32.09,31.68,31.85,46269564.0,1452936,65536,32.7469,32.88,0.8968986511230455,0.0
2740.0,2011-09-29,31.9,32.6,31.9,32.31,27977524.0,866440,65536,32.204792,34.19,-0.10520797729492415,0.0
2746.0,2011-10-14,33.54,33.9,33.11,33.81,65062968.0,1934508,65536,32.606323,34.12,-1.2036767578125023,0.0
2750.0,2011-10-20,32.52,32.97,32.0,32.62,30921992.0,955436,65536,33.08626,35.44,0.4662617492675807,0.0
2756.0,2011-10-28,34.0,34.48,33.16,33.55,239589904.0,7149077,65536,36.373356,35.02,2.8233558654785185,0.0
2759.0,2011-11-02,33.2,34.27,33.0,34.25,75954392.0,2256353,65536,34.93102,36.26,0.6810188293457031,0.0
2769.0,2011-11-16,35.66,35.97,34.8,35.11,89425880.0,2528401,65536,35.219097,35.0,0.0,-0.10909713745117244
2773.0,2011-11-22,35.99,36.46,35.79,36.42,61636064.0,1699390,65536,36.245502,31.93,0.0,0.17449752807617358
2786.0,2011-12-09,34.85,34.95,32.3,34.13,214541216.0,6442319,65536,35.41248,33.48,0.0,-1.282479400634763
2794.0,2011-12-21,33.95,33.99,32.83,33.37,48927320.0,1472373,65536,33.018124,31.62,0.0,0.35187637329101307
2796.0,2011-12-23,33.02,33.9,32.93,33.64,60343604.0,1812275,65536,33.085915,32.03,0.0,0.5540853881835943
2797.0,2011-12-26,33.22,33.42,32.24,32.99,64667892.0,1968126,65536,32.911316,31.6,0.0,0.07868408203125199
2800.0,2011-12-29,32.03,32.89,32.03,32.66,28007162.0,857039,65536,32.763958,32.38,0.0,-0.10395797729492529
2802.0,2012-01-04,33.52,33.62,31.4,31.68,125830568.0,3916414,65536,33.08889,31.419999999999998,0.0,-1.408890075683594
2804.0,2012-01-06,30.79,31.34,29.9,30.91,63770156.0,2088303,65536,31.880562,31.88,0.9705618286132811,0.0
2805.0,2012-01-09,31.0,31.6,29.8,31.58,103096960.0,3356058,65536,32.290607,31.669999999999998,0.7106074523925798,0.0
2806.0,2012-01-10,31.58,32.7,30.95,32.43,102208576.0,3217244,65536,32.658123,31.189999999999998,0.0,-0.22812301635742216
2808.0,2012-01-12,32.3,32.49,31.91,31.95,41288324.0,1285584,65536,32.403408,31.59,0.0,-0.4534080505371101
2812.0,2012-01-18,31.98,32.23,31.2,31.6,42107116.0,1330113,65536,32.378304,32.09,0.7783035278320298,0.0
2815.0,2012-01-30,31.9,32.75,31.9,32.38,62969096.0,1953072,65536,32.882545,32.87,0.5025454711914037,0.0
2818.0,2012-02-02,31.66,31.82,31.15,31.64,21696052.0,687976,65536,32.777985,33.17,1.1379846191406244,0.0
2819.0,2012-02-03,31.4,31.98,31.37,31.88,38431820.0,1211694,65536,33.03302,33.15,1.153020019531251,0.0
2820.0,2012-02-06,32.0,32.07,31.59,31.67,60418072.0,1900517,65536,33.251064,33.94,1.5810643005371077,0.0
2824.0,2012-02-10,31.36,31.52,31.16,31.46,119838352.0,3825803,65536,32.92559,34.2,1.465590515136718,0.0
2826.0,2012-02-14,32.27,32.48,31.72,32.06,67260600.0,2103912,65536,32.856487,33.62,0.7964872741699196,0.0
2831.0,2012-02-21,33.0,33.14,32.56,33.04,36531304.0,1114286,65536,32.80371,34.75,-0.23628906249999915,0.0
2839.0,2012-03-02,33.88,34.35,33.88,34.2,39115072.0,1144497,65536,33.351467,33.78,0.0,0.8485328674316435
2840.0,2012-03-05,34.3,34.3,33.79,34.0,67946896.0,1996673,65536,33.489685,33.93,0.0,0.51031494140625
2842.0,2012-03-07,33.39,33.77,33.01,33.14,87012872.0,2609392,65536,33.02318,32.88,0.0,0.11682189941406307
2845.0,2012-03-12,34.15,34.46,33.7,34.02,65988372.0,1936926,65536,33.40915,33.38,0.0,0.6108508300781281
2846.0,2012-03-13,34.0,34.79,34.0,34.75,75616616.0,2195307,65536,33.681866,33.32,0.0,1.0681343078613281
2851.0,2012-03-20,34.9,35.4,34.38,34.96,73832752.0,2114271,65536,34.36104,34.39,0.0,0.5989617919921884
2857.0,2012-03-28,33.95,34.2,32.8,32.88,40403492.0,1207842,65536,33.64685,34.0,0.7668505859374974,0.0
2858.0,2012-03-29,32.9,33.25,32.7,33.07,64263112.0,1948386,65536,33.277122,34.02,0.20712249755859347,0.0
2860.0,2012-04-05,32.58,33.53,32.4,33.38,77382152.0,2346033,65536,33.23356,33.9,-0.1464413452148463,0.0
2867.0,2012-04-16,34.4,34.85,34.18,34.69,206226528.0,5976296,65536,34.942787,35.79,0.2527871704101585,0.0
2874.0,2012-04-25,34.0,34.22,33.78,34.04,51364632.0,1511940,65536,34.338768,36.1,0.2987680053710946,0.0
2877.0,2012-05-02,35.0,35.33,34.82,35.26,84695544.0,2413014,65536,34.618828,37.0,-0.6411721801757793,0.0
2883.0,2012-05-10,35.95,36.89,35.66,36.73,83956824.0,2298349,65536,35.561657,37.59,-1.1683430480957,0.0
2889.0,2012-05-18,36.8,36.8,35.5,36.1,113235024.0,3137788,65536,36.13366,38.09,0.03365936279296733,0.0
2894.0,2012-05-25,36.81,37.08,36.6,36.64,34010640.0,924401,65536,36.608204,40.23,-0.03179611206054744,0.0
2913.0,2012-06-21,38.81,38.85,38.1,38.8,121037136.0,3144201,65536,37.12322,37.44,0.0,1.676781463623044
2920.0,2012-07-05,38.41,39.5,38.39,38.73,66680720.0,1719412,65536,36.93424,35.96,0.0,1.7957615661621062
2923.0,2012-07-10,38.72,39.2,38.6,38.73,51504460.0,1321823,65536,37.422596,36.28,0.0,1.3074040222167937
2926.0,2012-07-13,38.6,38.89,37.96,38.41,115245784.0,3014889,65536,37.925217,34.03,0.0,0.4847833251953091
2932.0,2012-07-23,36.43,36.54,35.98,36.34,50732148.0,1400462,65536,36.42789,34.95,0.0,-0.08789077758788721
2942.0,2012-08-06,33.75,34.3,33.11,34.15,218563824.0,6484377,65536,33.52315,32.8,0.0,0.6268486022949205
2944.0,2012-08-08,34.22,34.48,33.96,34.0,64457488.0,1885857,65536,32.96507,32.75,0.0,1.0349311828613281
2949.0,2012-08-15,34.6,34.78,34.43,34.48,20822144.0,602464,65536,33.915195,33.32,0.0,0.5648045349121062
2965.0,2012-09-06,33.49,33.5,32.98,33.35,19908580.0,599786,65536,34.65554,31.73,0.0,-1.3055404663085923
2984.0,2012-10-10,32.97,32.97,32.56,32.61,49437652.0,1513624,65536,32.699226,31.29,0.0,-0.08922637939453182
2985.0,2012-10-11,32.5,33.12,32.27,32.95,59580128.0,1818189,65536,32.7072,32.01,0.0,0.24280090332031534
2992.0,2012-10-22,31.84,32.12,31.61,32.11,55021808.0,1724001,65536,32.88474,30.9,0.0,-0.7747389221191412
2993.0,2012-10-23,32.17,32.3,31.74,31.81,45605336.0,1430369,65536,32.825245,30.66,0.0,-1.0152449035644544
2997.0,2012-10-29,31.19,31.28,30.67,30.98,43575592.0,1411338,65536,31.993645,30.069999999999997,0.0,-1.0136447143554683
3004.0,2012-11-07,31.36,31.57,31.06,31.47,23557432.0,754594,65536,32.00337,29.29,0.0,-0.533368377685548
3012.0,2012-11-19,30.4,30.4,29.78,30.07,43486568.0,1447643,65536,31.76427,30.389999999999997,1.6942707824707028,0.0
3013.0,2012-11-20,29.9,30.3,29.88,30.19,30060336.0,1002441,65536,31.656904,30.299999999999997,1.4669042205810534,0.0
3020.0,2012-11-29,29.27,29.59,29.2,29.43,42356808.0,1435887,65536,31.103199,31.73,1.6731990051269534,0.0
3023.0,2012-12-04,29.65,29.95,28.75,29.75,79065008.0,2691664,65536,31.254745,32.64,1.5047454833984375,0.0
3031.0,2012-12-14,30.84,31.95,30.62,31.83,86939928.0,2774783,65536,32.27963,33.81,0.4496287536621111,0.0
3037.0,2012-12-24,31.91,31.99,31.5,31.59,78066432.0,2463877,65536,31.976988,33.52,0.38698783874511733,0.0
3041.0,2012-12-28,32.75,33.19,32.52,32.71,67558776.0,2049529,65536,32.002033,33.45,-0.7079667663574227,0.0
3043.0,2013-01-04,33.07,33.36,32.81,33.18,63828020.0,1932775,65536,32.05453,33.42,-1.1254689025878903,0.0
3044.0,2013-01-07,33.0,33.3,32.52,32.79,44596276.0,1358325,65536,31.811003,33.25,-0.978997268676757,0.0
3062.0,2013-01-31,32.51,32.6,32.2,32.52,37766472.0,1167406,65536,32.68489,34.95,0.16489074707030937,0.0
3063.0,2013-02-01,32.35,32.99,31.93,32.82,138642960.0,4278851,65536,33.091717,35.06,0.2717167663574216,0.0
3068.0,2013-02-08,34.01,35.35,33.82,35.01,107772672.0,3076699,65536,34.05323,37.02,-0.9567697143554668,0.0
3070.0,2013-02-19,35.15,36.04,34.99,35.78,154649600.0,4328411,65536,34.887768,36.05,-0.8922322082519543,0.0
3072.0,2013-02-21,35.81,36.28,34.77,35.44,88131448.0,2483341,65536,34.756744,35.81,-0.6832556152343727,0.0
3075.0,2013-02-26,35.38,35.54,34.3,34.81,72152096.0,2069521,65536,34.67286,35.25,-0.13714080810547102,0.0
3080.0,2013-03-05,36.01,37.2,35.8,36.8,345177984.0,9438187,65536,36.29236,35.35,0.0,0.5076416015624972
3092.0,2013-03-21,35.3,36.13,35.18,35.79,124395392.0,3489222,65536,35.34774,37.59,-0.4422598266601554,0.0
3097.0,2013-03-28,35.82,37.6,35.55,37.21,275809824.0,7485422,65536,36.118366,38.76,-1.0916337585449227,0.0
3098.0,2013-03-29,37.0,37.43,36.6,36.87,97622160.0,2630873,65536,35.9697,37.77,-0.9003001403808568,0.0
3100.0,2013-04-02,37.88,38.0,36.72,37.59,118744896.0,3180591,65536,36.590923,37.81,-0.9990766906738315,0.0
3101.0,2013-04-03,37.59,37.8,36.46,36.53,57841764.0,1575155,65536,36.308132,37.78,-0.22186782836914176,0.0
3106.0,2013-04-12,37.09,37.26,36.42,36.79,96266256.0,2625303,65536,35.830753,37.56,-0.9592466735839835,0.0
3110.0,2013-04-18,37.6,38.44,37.35,38.1,82089784.0,2156826,65536,35.959408,36.21,0.0,2.140592193603517
3111.0,2013-04-19,37.96,38.83,37.82,38.5,75449672.0,1956610,65536,36.37704,36.54,0.0,2.1229591369628906
3115.0,2013-04-25,37.98,38.55,37.5,37.81,106592592.0,2801192,65536,36.99583,38.66,-0.8141694641113304,0.0
3127.0,2013-05-16,36.51,36.89,36.11,36.6,34821852.0,952702,65536,37.150303,38.74,0.5503028869628892,0.0
3136.0,2013-05-29,38.98,39.95,38.85,39.86,161080432.0,4097042,65536,38.668083,36.24,0.0,1.1919168090820307
3138.0,2013-05-31,39.77,39.98,38.8,38.91,43272432.0,1100788,65536,38.458797,36.41,0.0,0.4512025451660122
3149.0,2013-06-20,38.33,39.0,38.0,38.35,88498272.0,2304457,65536,38.8051,39.98,0.4550994873046861,0.0
3159.0,2013-07-04,38.9,39.58,38.55,39.33,68458424.0,1744810,65536,38.197403,42.21,-1.1325970458984358,0.0
3164.0,2013-07-11,39.56,40.29,39.36,39.98,96968472.0,2428039,65536,39.668034,41.55,-0.31196640014648125,0.0
3167.0,2013-07-16,40.26,40.52,40.05,40.15,59799800.0,1484848,65536,39.689304,42.58,-0.46069564819335795,0.0
3168.0,2013-07-17,40.39,40.39,38.64,38.8,78872648.0,2006072,65536,39.328136,41.7,0.5281364440917997,0.0
3171.0,2013-07-22,38.53,39.5,38.38,39.44,29316166.0,749467,65536,39.091156,44.14,-0.3488439941406227,0.0
3177.0,2013-07-30,41.8,42.44,41.2,41.4,89005848.0,2122661,65536,41.282104,41.0,0.0,0.11789550781249858
3178.0,2013-07-31,41.41,42.09,40.7,40.8,75726592.0,1833468,65536,41.10986,41.4,0.3098594665527372,0.0
3200.0,2013-08-30,40.41,41.05,39.8,40.15,126143696.0,3105294,65536,40.61253,41.46,0.4625297546386733,0.0
3207.0,2013-09-10,42.16,42.98,41.61,42.35,77232664.0,1824726,65536,42.735104,41.9,0.0,-0.38510360717773295
3216.0,2013-09-25,41.3,42.4,41.2,42.1,112606840.0,2677483,65536,43.218845,46.52,1.1188453674316392,0.0
3217.0,2013-09-26,41.71,42.75,41.71,41.97,106164016.0,2504738,65536,43.221664,46.2,1.2516644287109386,0.0
3218.0,2013-09-27,41.6,44.06,41.6,43.43,174965744.0,4065120,65536,43.49831,45.52,0.06831008911132841,0.0
3219.0,2013-09-30,43.21,43.5,42.71,42.85,47058048.0,1094945,65536,43.33718,47.38,0.48718109130859233,0.0
3220.0,2013-10-08,42.6,43.0,42.3,42.65,62501208.0,1467413,65536,43.369743,47.13,0.7197433471679702,0.0
3221.0,2013-10-09,42.56,42.75,42.1,42.32,57007312.0,1346098,65536,43.519264,46.28,1.199264221191406,0.0
3223.0,2013-10-11,42.06,44.5,42.06,43.46,273049664.0,6261863,65536,44.043995,46.19,0.5839949035644523,0.0
3227.0,2013-10-17,46.88,47.47,45.7,46.44,85579184.0,1844266,65536,43.96035,43.01,0.0,2.479649963378904
3233.0,2013-10-25,45.92,46.45,45.0,45.52,42014336.0,924537,65536,45.402637,44.77,0.0,0.11736251831055
3234.0,2013-10-28,45.52,48.0,45.03,47.38,91740224.0,1949724,65536,46.20941,45.68,0.0,1.1705883789062526
3235.0,2013-10-29,47.38,48.09,45.52,47.13,112838616.0,2420762,65536,46.3705,45.06,0.0,0.7595013427734401
3236.0,2013-10-30,47.0,47.47,45.76,46.28,73062480.0,1572702,65536,46.141083,46.42,-0.13891723632812614,0.0
3250.0,2013-11-19,45.68,46.17,44.66,45.06,62617180.0,1389912,65536,45.454678,46.44,0.3946775817871071,0.0
3252.0,2013-11-21,46.3,46.5,45.82,46.38,54695952.0,1185782,65536,45.99711,44.98,0.0,0.3828915405273463
3256.0,2013-11-27,44.21,45.04,44.21,44.76,48276880.0,1081062,65536,45.846973,44.85,1.0869734191894551,0.0
3270.0,2013-12-17,46.45,46.65,45.12,45.54,86119088.0,1884028,65536,47.24738,46.51,1.7073793029785165,0.0
3285.0,2014-01-08,46.46,46.88,46.0,46.51,83657272.0,1800400,65536,44.22229,40.36,0.0,2.287709960937498
3286.0,2014-01-09,46.3,47.07,45.38,45.44,173496528.0,3760966,65536,44.132282,41.98,0.0,1.3077177429199196
3290.0,2014-01-15,43.99,44.7,43.56,43.98,131525064.0,2974737,65536,42.295048,42.38,0.0,1.6849522399902312
3295.0,2014-01-22,43.11,43.78,43.01,43.74,91974416.0,2126299,65536,40.841125,40.53,0.0,2.898874511718752
3300.0,2014-01-29,40.7,41.97,40.25,40.36,172125040.0,4211690,65536,39.367977,40.01,0.0,0.9920228576660151
3301.0,2014-01-30,40.4,42.55,40.4,41.98,167863104.0,4024078,65536,39.610188,39.61,0.0,2.3698124694824187
3302.0,2014-02-07,41.5,42.36,41.18,41.92,59521564.0,1422484,65536,39.66322,40.82,0.0,2.256780548095705
3307.0,2014-02-14,41.9,42.19,41.47,41.82,86948008.0,2087109,65536,41.110435,40.73,0.0,0.7095645141601565
3308.0,2014-02-17,42.35,42.35,40.39,41.51,347933216.0,8543835,65536,41.46761,40.73,0.0,0.042390594482419885
3310.0,2014-02-19,40.7,40.83,40.26,40.53,199024240.0,4922533,65536,40.502556,42.07,-0.027444152832032387,0.0
3315.0,2014-02-26,39.5,40.03,39.26,40.01,62765396.0,1583522,65536,39.149677,38.78,0.0,0.8603227233886699
3316.0,2014-02-27,40.02,40.1,39.18,39.61,74590128.0,1885413,65536,39.16788,38.79,0.0,0.4421189880371088
3323.0,2014-03-10,40.46,41.6,40.05,40.73,103466368.0,2521191,65536,39.812523,38.21,0.0,0.9174771118164031
3335.0,2014-03-26,39.4,39.4,38.45,38.63,176861824.0,4567427,65536,40.15027,40.45,1.5202685546874974,0.0
3341.0,2014-04-03,38.82,39.1,37.8,37.96,133774448.0,3480481,65536,39.262455,38.88,1.3024549865722648,0.0
3343.0,2014-04-08,38.5,39.22,38.42,39.16,100080040.0,2570470,65536,40.06036,39.44,0.9003599548339878,0.0
3344.0,2014-04-09,39.16,39.99,39.15,39.45,68280472.0,1720031,65536,40.684288,40.12,1.234288024902341,0.0
3345.0,2014-04-10,39.5,42.39,38.99,41.8,342173824.0,8276155,65536,42.08354,40.29,0.0,-0.28354187011719034
3351.0,2014-04-18,40.12,41.38,40.03,41.16,97715752.0,2383395,65536,42.372345,40.71,0.0,-1.2123449707031284
3354.0,2014-04-23,40.08,40.34,39.99,40.13,52835092.0,1317419,65536,43.47697,40.72,3.3469706726074193,0.0
3361.0,2014-05-06,40.28,40.45,39.38,39.71,100016256.0,2512886,65536,43.093887,42.12,3.3838873291015616,0.0
3364.0,2014-05-09,40.18,40.19,39.22,39.6,37849492.0,955058,65536,41.07386,42.5,1.4738601684570298,0.0
3371.0,2014-05-20,41.65,42.1,41.32,41.62,121501288.0,2903117,65536,41.750046,41.98,0.13004577636719006,0.0
3374.0,2014-05-23,42.54,43.25,42.5,43.18,88657376.0,2068022,65536,43.434677,40.9,0.0,-0.2546771240234378
3376.0,2014-05-27,42.92,42.95,41.94,42.12,103135768.0,2443773,65536,45.18328,40.82,0.0,-3.0632809448242213
3381.0,2014-06-04,41.79,42.0,41.03,41.58,118275504.0,2863280,65536,41.601307,40.0,0.0,-0.02130691528320483
3383.0,2014-06-06,41.6,41.6,40.8,41.48,53723256.0,1300914,65536,40.929768,40.0,0.0,0.5502323913574187
3384.0,2014-06-09,41.58,42.22,41.35,41.64,112007784.0,2676548,65536,41.34435,40.06,0.0,0.29565109252929744
3385.0,2014-06-10,41.79,41.88,41.11,41.61,98920256.0,2391764,65536,40.6489,39.74,0.0,0.9611009216308588
3400.0,2014-07-01,40.07,40.21,39.6,39.74,103790680.0,2607557,65536,39.815044,40.31,0.07504440307616989,0.0
3407.0,2014-07-10,38.82,38.94,38.45,38.61,129026040.0,3340794,65536,39.599773,42.2,0.9897734069824224,0.0
3412.0,2014-07-17,39.67,39.84,39.31,39.81,76984744.0,1942936,65536,39.52217,40.17,-0.2878289794921898,0.0
3416.0,2014-07-23,40.31,40.49,40.1,40.19,50996076.0,1265024,65536,40.56754,40.04,0.0,-0.3775392150878929
3427.0,2014-08-07,41.8,41.88,39.99,40.17,271381664.0,6698101,65536,42.312286,38.67,0.0,-2.1422863769531233
3429.0,2014-08-11,40.44,40.84,40.42,40.73,87635408.0,2158725,65536,42.039314,39.8,0.0,-1.3093142700195344
3431.0,2014-08-13,40.29,40.29,39.87,40.04,125871456.0,3145935,65536,41.48481,40.26,1.444809875488282,0.0
3433.0,2014-08-15,40.0,40.2,39.88,40.11,125310264.0,3128589,65536,41.695347,40.7,1.5853468322753912,0.0
3434.0,2014-08-18,40.12,40.36,40.0,40.17,168569456.0,4195494,65536,41.722565,40.56,1.5525646972656233,0.0
3438.0,2014-08-22,39.9,39.92,39.48,39.84,224482192.0,5650778,65536,39.889206,39.64,0.0,-0.04920593261718409
3440.0,2014-08-26,39.61,39.68,38.72,38.96,109344024.0,2792311,65536,38.63361,39.54,-0.3263902282714852,0.0
3445.0,2014-09-02,39.85,40.05,39.53,40.02,89525920.0,2247358,65536,39.00386,39.52,0.0,1.0161395263671906
3447.0,2014-09-04,40.38,40.55,40.17,40.39,122729400.0,3040189,65536,39.955276,39.0,0.0,0.43472351074218807
3457.0,2014-09-19,39.48,39.54,39.06,39.48,113229256.0,2880795,65536,40.638298,39.11,0.0,-1.1582980346679719
3464.0,2014-09-30,39.08,39.13,38.9,39.12,123822456.0,3177510,65536,40.675697,37.99,0.0,-1.5556973266601588
3465.0,2014-10-08,39.19,39.65,39.01,39.55,222213552.0,5634522,65536,41.109623,38.54,0.0,-1.5596229553222685
3469.0,2014-10-14,38.85,39.02,38.7,38.77,119648304.0,3081090,65536,40.01403,38.14,0.0,-1.2440304565429656
3472.0,2014-10-17,38.88,39.2,38.71,39.11,127889552.0,3284183,65536,40.363564,38.32,0.0,-1.2535635375976568
3475.0,2014-10-22,38.89,39.07,38.8,38.8,62595072.0,1608752,65536,40.76073,39.11,1.960730743408206,0.0
3479.0,2014-10-28,37.51,38.03,37.42,37.99,93641552.0,2481055,65536,40.160606,38.85,2.1706063842773418,0.0
3488.0,2014-11-10,38.5,38.86,38.21,38.78,160574544.0,4151070,65536,39.364906,39.36,0.5849063110351551,0.0
